Sep 07 03:55:08 raspberrypi RTOS_SEQUENCER[17357]: Linux raspberrypi 6.12.34+rpt-rpi-v8 #1 SMP PREEMPT Debian 1:6.12.34-1+rpt1~bookworm (2025-06-26) aarch64 raspberrypi [COURSE:2][ASSIGNMENT:1]: System Information Logged
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTMAIN on cpu=0 @ sec=1757213708.036897, elapsed=1.000281
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 1 start S1 @ 1.000526 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 2 start S2 @ 1.000630 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 3 start S3 @ 1.000733 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 0 start Sequencer @ 1.000839 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000000 @ sec=1.000860, last=0.999839, dt=0.001021, sdt=0.000021
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000233 @ sec=1.225238, last=1.224144, dt=0.001094, sdt=0.000094
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000234 @ sec=1.226084, last=1.225238, dt=0.000846, sdt=-0.000154
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000235 @ sec=1.227177, last=1.226084, dt=0.001093, sdt=0.000093
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000236 @ sec=1.228022, last=1.227177, dt=0.000845, sdt=-0.000155
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000237 @ sec=1.229112, last=1.228022, dt=0.001090, sdt=0.000090
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000238 @ sec=1.229953, last=1.229112, dt=0.000841, sdt=-0.000159
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000239 @ sec=1.231051, last=1.229953, dt=0.001098, sdt=0.000098
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000240 @ sec=1.231889, last=1.231051, dt=0.000838, sdt=-0.000162
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000241 @ sec=1.232989, last=1.231889, dt=0.001100, sdt=0.000100
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000242 @ sec=1.233826, last=1.232989, dt=0.000837, sdt=-0.000163
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000243 @ sec=1.234924, last=1.233826, dt=0.001097, sdt=0.000097
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000244 @ sec=1.235766, last=1.234924, dt=0.000842, sdt=-0.000158
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000245 @ sec=1.236861, last=1.235766, dt=0.001096, sdt=0.000096
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000246 @ sec=1.237703, last=1.236861, dt=0.000842, sdt=-0.000158
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000247 @ sec=1.238801, last=1.237703, dt=0.001098, sdt=0.000098
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000248 @ sec=1.239637, last=1.238801, dt=0.000836, sdt=-0.000164
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000249 @ sec=1.240732, last=1.239637, dt=0.001095, sdt=0.000095
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000250 @ sec=1.241580, last=1.240732, dt=0.000848, sdt=-0.000152
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000251 @ sec=1.242668, last=1.241580, dt=0.001088, sdt=0.000088
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000252 @ sec=1.243505, last=1.242668, dt=0.000837, sdt=-0.000163
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000253 @ sec=1.244601, last=1.243505, dt=0.001096, sdt=0.000096
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000254 @ sec=1.245442, last=1.244601, dt=0.000841, sdt=-0.000159
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000255 @ sec=1.246540, last=1.245442, dt=0.001098, sdt=0.000098
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000256 @ sec=1.247376, last=1.246540, dt=0.000835, sdt=-0.000165
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000257 @ sec=1.248468, last=1.247376, dt=0.001093, sdt=0.000093
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000258 @ sec=1.249310, last=1.248468, dt=0.000842, sdt=-0.000158
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000259 @ sec=1.250405, last=1.249310, dt=0.001094, sdt=0.000094
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000260 @ sec=1.251246, last=1.250405, dt=0.000841, sdt=-0.000159
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000261 @ sec=1.252342, last=1.251246, dt=0.001096, sdt=0.000096
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000262 @ sec=1.253175, last=1.252342, dt=0.000832, sdt=-0.000168
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000263 @ sec=1.254279, last=1.253175, dt=0.001105, sdt=0.000105
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000264 @ sec=1.255102, last=1.254279, dt=0.000823, sdt=-0.000177
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000265 @ sec=1.256209, last=1.255102, dt=0.001107, sdt=0.000107
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000266 @ sec=1.257028, last=1.256209, dt=0.000818, sdt=-0.000182
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000267 @ sec=1.258145, last=1.257028, dt=0.001117, sdt=0.000117
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000268 @ sec=1.258959, last=1.258145, dt=0.000815, sdt=-0.000185
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000269 @ sec=1.260074, last=1.258959, dt=0.001115, sdt=0.000115
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000270 @ sec=1.260887, last=1.260074, dt=0.000813, sdt=-0.000187
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000271 @ sec=1.262013, last=1.260887, dt=0.001126, sdt=0.000126
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000272 @ sec=1.262849, last=1.262013, dt=0.000836, sdt=-0.000164
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000273 @ sec=1.263996, last=1.262849, dt=0.001147, sdt=0.000147
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000274 @ sec=1.264791, last=1.263996, dt=0.000795, sdt=-0.000205
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000275 @ sec=1.265949, last=1.264791, dt=0.001159, sdt=0.000159
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000276 @ sec=1.266724, last=1.265949, dt=0.000775, sdt=-0.000225
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000277 @ sec=1.267892, last=1.266724, dt=0.001168, sdt=0.000168
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000278 @ sec=1.268653, last=1.267892, dt=0.000761, sdt=-0.000239
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000279 @ sec=1.269826, last=1.268653, dt=0.001173, sdt=0.000173
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000280 @ sec=1.270584, last=1.269826, dt=0.000758, sdt=-0.000242
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000281 @ sec=1.271763, last=1.270584, dt=0.001178, sdt=0.000178
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000282 @ sec=1.272511, last=1.271763, dt=0.000748, sdt=-0.000252
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000283 @ sec=1.273697, last=1.272511, dt=0.001186, sdt=0.000186
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000284 @ sec=1.274448, last=1.273697, dt=0.000751, sdt=-0.000249
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000285 @ sec=1.275638, last=1.274448, dt=0.001190, sdt=0.000190
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000286 @ sec=1.276381, last=1.275638, dt=0.000743, sdt=-0.000257
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000287 @ sec=1.277587, last=1.276381, dt=0.001206, sdt=0.000206
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000288 @ sec=1.278310, last=1.277587, dt=0.000723, sdt=-0.000277
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000289 @ sec=1.279536, last=1.278310, dt=0.001225, sdt=0.000225
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000290 @ sec=1.280237, last=1.279536, dt=0.000701, sdt=-0.000299
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000291 @ sec=1.281467, last=1.280237, dt=0.001230, sdt=0.000230
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000292 @ sec=1.282170, last=1.281467, dt=0.000703, sdt=-0.000297
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000293 @ sec=1.283397, last=1.282170, dt=0.001227, sdt=0.000227
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000294 @ sec=1.284099, last=1.283397, dt=0.000702, sdt=-0.000298
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000295 @ sec=1.285330, last=1.284099, dt=0.001231, sdt=0.000231
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000296 @ sec=1.286025, last=1.285330, dt=0.000695, sdt=-0.000305
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000297 @ sec=1.287263, last=1.286025, dt=0.001238, sdt=0.000238
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000298 @ sec=1.287959, last=1.287263, dt=0.000695, sdt=-0.000305
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000299 @ sec=1.289204, last=1.287959, dt=0.001245, sdt=0.000245
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: S1 release 2 @ sec=1.387993, exec_time=0.192677, fib(35)=9227465
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: S2 release 1 @ sec=1.690403, exec_time=0.302263, fib(36)=14930352
Sep 07 03:55:10 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: S3 release 1 @ sec=2.678587, exec_time=0.988037, fib(37)=24157817,24157817
